filename,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,duration_s,duration,duration_m,rowNo,type,stim1,textColor,key,condition1,condition2,feedback,stimFormat,ITI,keyboard,random,head,responseType,responseOptions,responseOther,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,3,test,CAR,green,right,practice,NA,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,43239,right,1406,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,4,test,SHOE,blue,up,practice,NA,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,50666,left,517,0,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,5,test,RED,red,left,practice,congruent,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,52678,left,1212,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,6,test,HOUSE,blue,up,practice,NA,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,58074,up,591,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,7,test,BLUE,green,right,practice,incongruent,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... The word was ""BLUE"" but it was in GREEN. You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,61464,right,1165,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,8,test,GREEN,red,left,practice,incongruent,"correct: That's correct! You responded in %RT% milliseconds:\nincorrect: Incorrect... The word was GREEN but it was in RED. You responded in %RT% milliseconds",word,800,"left up right",,,,,,800,48,16.67,63839,left,857,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,12,test,RED,red,left,critical,congruent,,word,800,"left up right",1,,,,,801,48,16.69,74196,left,465,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,43,test,HOUSE,blue,up,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,75492,up,510,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,45,test,HOUSE,green,right,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,76862,right,580,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,13,test,RED,red,left,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,78091,left,442,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,28,test,GREEN,green,right,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,79389,right,507,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,33,test,GREEN,blue,up,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,80721,up,539,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,17,test,RED,blue,up,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,82184,up,668,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,10,test,RED,red,left,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,83567,right,585,0,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,21,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,85020,up,655,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,16,test,RED,green,right,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,86462,right,648,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,36,test,CAR,blue,up,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,87870,up,621,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,29,test,GREEN,green,right,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,89282,right,617,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,39,test,SHOE,red,left,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,90617,left,535,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,41,test,SHOE,blue,up,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,91875,up,460,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,22,test,BLUE,red,left,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,93158,right,493,0,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,44,test,HOUSE,red,left,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,94577,left,629,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,11,test,RED,red,left,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,95929,left,564,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,14,test,RED,green,right,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,97606,right,891,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,37,test,CAR,red,left,fillers,NA,,word,800,"left up right",1,,,,,801,48,16.69,98889,left,490,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,15,test,RED,blue,up,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,100493,up,811,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,38,test,SHOE,blue,up,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,102172,up,891,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,34,test,CAR,red,left,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,103464,left,499,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,23,test,BLUE,green,right,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,104955,right,690,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,31,test,GREEN,blue,up,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,106344,up,595,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,25,test,BLUE,green,right,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,107474,left,343,0,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,30,test,GREEN,red,left,critical,incongruent,,word,800,"left up right",1,,,,,801,48,16.69,108672,left,407,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,24,test,BLUE,red,left,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,110413,left,948,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,20,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,111614,up,400,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,19,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,112831,up,416,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,42,test,HOUSE,green,right,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,114219,right,587,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,18,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,115457,up,442,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,27,test,GREEN,green,right,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,116736,right,488,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,26,test,GREEN,green,right,critical,congruent,,word,800,"left up right",1,,,,,800,48,16.67,117946,right,415,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,32,test,GREEN,red,left,critical,incongruent,,word,800,"left up right",1,,,,,800,48,16.67,119293,left,545,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,35,test,CAR,green,right,fillers,NA,,word,800,"left up right",1,,,,,799,48,16.65,120712,right,631,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,40,test,SHOE,green,right,fillers,NA,,word,800,"left up right",1,,,,,800,48,16.67,122075,right,577,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,52,test,CAR,red,left,fillers,NA,,word,800,"left up right",2,,,,,801,48,16.69,123515,left,650,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,61,test,RED,blue,up,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,124764,up,449,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,51,test,GREEN,blue,up,critical,incongruent,,word,800,"left up right",2,,,,,799,48,16.65,126015,right,451,0,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,58,test,RED,red,left,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,127282,left,467,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,78,test,SHOE,blue,up,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,128733,up,652,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,57,test,HOUSE,blue,up,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,130036,left,504,0,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,54,test,SHOE,blue,up,fillers,NA,,word,800,"left up right",2,,,,,803,48,16.73,131395,up,561,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,66,test,GREEN,green,right,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,132843,right,661,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,74,test,GREEN,blue,up,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,134503,up,872,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,70,test,BLUE,green,right,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,136081,right,783,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,60,test,RED,red,left,critical,congruent,,word,800,"left up right",2,,,,,799,48,16.65,137410,left,529,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,50,test,GREEN,green,right,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,138644,right,446,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,76,test,CAR,red,left,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,139983,left,552,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,56,test,HOUSE,green,right,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,141337,right,554,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,65,test,GREEN,green,right,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,142544,right,413,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,72,test,BLUE,green,right,critical,incongruent,,word,800,"left up right",2,,,,,800,48,16.67,143735,right,404,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,80,test,HOUSE,green,right,fillers,NA,,word,800,"left up right",2,,,,,799,48,16.65,144973,left,442,0,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,64,test,BLUE,blue,up,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,146321,left,556,0,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,79,test,SHOE,green,right,fillers,NA,,word,800,"left up right",2,,,,,800,48,16.67,148136,right,1022,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,69,test,RED,blue,up,critical,incongruent,,word,800,"left up right",2,,,,,799,48,16.65,149383,up,452,1,
425529_260415_073521.csv,Safari,17.6,1470,956,MacOS,en-AU,2026-04-15_07:32:16,2026-04-15_17:02:16,2026-04-14_21:49:27,https://www.testable.org/experiment/20535/425529/start,184.601,184601,3.0766,59,test,RED,red,left,critical,congruent,,word,800,"left up right",2,,,,,800,48,16.67,150580,left,399,1,
